2017, 07, 04, 03, 01, 57.997059, TCP, "Reset outside window", 172.16.0.12, 8081, 85.224.244.246, 49977,  Sweden,  Skane Lan,  Malmö,  N/A,  55.599998,  13.000000
2017, 07, 04, 08, 29, 33.647064, none, "(spp_sdf) SDF Combination Alert", 23.228.128.208, none, 172.16.0.12, none,  United States,  Missouri,  Kansas City,  64113,  39.014198,  -94.595100
2017, 07, 04, 09, 47, 54.421416, TCP, "Reset outside window", 172.16.0.12, 8081, 66.102.6.103, 34452,  United States,  California,  Mountain View,  94043,  37.419201,  -122.057404
2017, 07, 04, 09, 49, 19.769459, TCP, "Reset outside window", 172.16.0.12, 8081, 75.81.32.132, 63109,  United States,  Kansas,  Overland Park,  66223,  38.856098,  -94.667900
2017, 07, 04, 09, 49, 20.405386, TCP, "Reset outside window", 172.16.0.12, 8081, 75.81.32.132, 63116,  United States,  Kansas,  Overland Park,  66223,  38.856098,  -94.667900
2017, 07, 04, 12, 33, 44.890714, none, "(spp_sdf) SDF Combination Alert", 23.228.128.201, none, 172.16.0.12, none,  United States,  Missouri,  Kansas City,  64113,  39.014198,  -94.595100
2017, 07, 04, 12, 38, 46.349491, TCP, "Reset outside window", 172.16.0.12, 8081, 220.225.126.138, 49502,  India,  Maharashtra,  Mumbai,  N/A,  18.975000,  72.825798
2017, 07, 04, 12, 48, 34.418343, TCP, "Reset outside window", 172.16.0.12, 8081, 100.2.127.204, 5119,  United States,  New York,  Staten Island,  10309,  40.529999,  -74.220596
2017, 07, 04, 12, 55, 10.494797, TCP, "Reset outside window", 172.16.0.12, 4504, 82.145.215.118, 443,  Europe,  N/A,  N/A,  N/A,  47.000000,  8.000000
2017, 07, 04, 16, 14, 23.338493, TCP, "Reset outside window", 172.16.0.12, 8081, 79.197.248.109, 51335,  Germany,  Baden-Wurttemberg,  Ostfildern,  73760,  48.721600,  9.275100
2017, 07, 04, 16, 14, 25.290332, TCP, "Reset outside window", 172.16.0.12, 8081, 79.197.248.109, 51338,  Germany,  Baden-Wurttemberg,  Ostfildern,  73760,  48.721600,  9.275100
2017, 07, 04, 16, 14, 27.300113, TCP, "Reset outside window", 172.16.0.12, 8081, 79.197.248.109, 51341,  Germany,  Baden-Wurttemberg,  Ostfildern,  73760,  48.721600,  9.275100
2017, 07, 04, 16, 14, 29.903489, TCP, "Reset outside window", 172.16.0.12, 8081, 79.197.248.109, 51345,  Germany,  Baden-Wurttemberg,  Ostfildern,  73760,  48.721600,  9.275100
2017, 07, 04, 16, 14, 31.833349, TCP, "Reset outside window", 172.16.0.12, 8081, 79.197.248.109, 51348,  Germany,  Baden-Wurttemberg,  Ostfildern,  73760,  48.721600,  9.275100
2017, 07, 04, 16, 14, 34.422619, TCP, "Reset outside window", 172.16.0.12, 8081, 79.197.248.109, 51352,  Germany,  Baden-Wurttemberg,  Ostfildern,  73760,  48.721600,  9.275100
2017, 07, 04, 16, 14, 36.442409, TCP, "Reset outside window", 172.16.0.12, 8081, 79.197.248.109, 51355,  Germany,  Baden-Wurttemberg,  Ostfildern,  73760,  48.721600,  9.275100
2017, 07, 04, 16, 14, 38.385186, TCP, "Reset outside window", 172.16.0.12, 8081, 79.197.248.109, 51358,  Germany,  Baden-Wurttemberg,  Ostfildern,  73760,  48.721600,  9.275100
2017, 07, 04, 16, 14, 40.320680, TCP, "Reset outside window", 172.16.0.12, 8081, 79.197.248.109, 51361,  Germany,  Baden-Wurttemberg,  Ostfildern,  73760,  48.721600,  9.275100
2017, 07, 04, 16, 14, 43.083190, TCP, "Reset outside window", 172.16.0.12, 8081, 79.197.248.109, 51366,  Germany,  Baden-Wurttemberg,  Ostfildern,  73760,  48.721600,  9.275100
2017, 07, 04, 16, 14, 46.369201, TCP, "Reset outside window", 172.16.0.12, 8081, 79.197.248.109, 51371,  Germany,  Baden-Wurttemberg,  Ostfildern,  73760,  48.721600,  9.275100
2017, 07, 04, 16, 14, 49.064886, TCP, "Reset outside window", 172.16.0.12, 8081, 79.197.248.109, 51376,  Germany,  Baden-Wurttemberg,  Ostfildern,  73760,  48.721600,  9.275100
2017, 07, 04, 16, 14, 50.433569, TCP, "Reset outside window", 172.16.0.12, 8081, 79.197.248.109, 51377,  Germany,  Baden-Wurttemberg,  Ostfildern,  73760,  48.721600,  9.275100
2017, 07, 04, 16, 14, 54.362542, TCP, "Reset outside window", 172.16.0.12, 8081, 79.197.248.109, 51384,  Germany,  Baden-Wurttemberg,  Ostfildern,  73760,  48.721600,  9.275100
2017, 07, 04, 16, 14, 57.008340, TCP, "Reset outside window", 172.16.0.12, 8081, 79.197.248.109, 51389,  Germany,  Baden-Wurttemberg,  Ostfildern,  73760,  48.721600,  9.275100
2017, 07, 04, 16, 15, 06.139930, TCP, "Reset outside window", 172.16.0.12, 8081, 79.197.248.109, 51401,  Germany,  Baden-Wurttemberg,  Ostfildern,  73760,  48.721600,  9.275100
2017, 07, 04, 16, 15, 08.175193, TCP, "Reset outside window", 172.16.0.12, 8081, 79.197.248.109, 51404,  Germany,  Baden-Wurttemberg,  Ostfildern,  73760,  48.721600,  9.275100
2017, 07, 04, 18, 07, 26.778163, TCP, "Reset outside window", 172.16.0.12, 8081, 79.197.248.109, 51658,  Germany,  Baden-Wurttemberg,  Ostfildern,  73760,  48.721600,  9.275100
2017, 07, 04, 20, 19, 33.681703, TCP, "Reset outside window", 172.16.0.12, 8081, 100.15.1.172, 57336,  United States,  N/A,  N/A,  N/A,  38.000000,  -97.000000
2017, 07, 04, 20, 59, 02.340735, TCP, "Reset outside window", 172.16.0.12, 8081, 100.15.1.172, 60139,  United States,  N/A,  N/A,  N/A,  38.000000,  -97.000000
2017, 07, 04, 22, 16, 58.610084, TCP, "Reset outside window", 172.16.0.12, 8081, 79.150.232.39, 62671,  Spain,  Catalonia,  Mediona,  08773,  41.478001,  1.612200
2017, 07, 04, 22, 16, 59.845607, TCP, "Reset outside window", 172.16.0.12, 8081, 79.150.232.39, 62673,  Spain,  Catalonia,  Mediona,  08773,  41.478001,  1.612200
